F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-int[],F3-Integer,F3-Long,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,category
8134,3429,55,10,0.1827371695178849,0.1236673773987206,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.9152410575427684,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.5186625194401244,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.7052877138413686,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.2052877138413686,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.6166407465007776,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.0699844479004665,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.6251944012441679,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.0839813374805598,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.6391912908242613,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.6594090202177294,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.6508553654743391,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.6734059097978227,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.1049766718506998,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.1345256609642301,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.119751166407465,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.1547433903576983,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.2873250388802488,0.1236673773987206,0.1590909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,CORRECTNESS,NP_NULL_ON_SOME_PATH,2,-1.0,0.0588235294117647,0.1203545664436542,-0.8823529411764706,0.1203545664436542,-1.0,4585,2,123,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
8134,3429,55,10,0.7884914463452566,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,CORRECTNESS,NP_NULL_PARAM_DEREF,1,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,7547,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.3670295489891135,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,CORRECTNESS,NP_NULL_PARAM_DEREF,1,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,7547,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.807153965785381,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,7547,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
8134,3429,55,10,0.3864696734059098,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,5805,2,123,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,open
8134,3429,55,10,0.3483670295489891,0.1236673773987206,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1465201652531058,-0.9090909090909092,0.1465201652531058,-1.0,7547,2,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,open
2536,1234,6,10,0.8381877022653722,0.2198275862068965,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,I18N,DM_CONVERT_CASE,3,1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,0.0,1958,2,266,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,close
2536,1234,6,10,0.7572815533980582,0.2198275862068965,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,I18N,DM_CONVERT_CASE,3,1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,0.0,1958,2,266,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,close
2536,1234,6,10,0.2491909385113268,0.2198275862068965,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_CONVERT_CASE,3,-1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,0.0,1958,2,266,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
2536,1234,6,10,0.9741100323624596,0.2198275862068965,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,0.0,1958,2,266,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,open
774,194,24,10,0.6346153846153846,0.3709677419354839,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.1379310344827586,0.1290974944245563,-0.7241379310344828,0.1290974944245563,0.1428571428571428,3055,2,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
774,194,24,10,0.5689102564102564,0.3709677419354839,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.1379310344827586,0.1290974944245563,-0.7241379310344828,0.1290974944245563,0.1428571428571428,3055,2,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
774,194,24,10,0.4006410256410256,0.3709677419354839,0.9333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,80,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,0.1428571428571428,3055,2,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
774,194,24,10,0.3301282051282051,0.3709677419354839,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,80,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,0.1428571428571428,3055,2,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
774,194,24,10,0.6538461538461539,0.3709677419354839,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,0.1428571428571428,3055,2,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
774,194,24,10,0.7355769230769231,0.3709677419354839,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,0.1428571428571428,3055,2,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
774,194,24,10,0.9326923076923076,0.3709677419354839,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.0,0.1465201652531058,-1.0,0.1465201652531058,0.1428571428571428,3055,2,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
8134,3429,29,10,0.5599022004889975,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_CONVERT_CASE,3,-1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.7375713121434393,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_CONVERT_CASE,3,-1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.0660146699266503,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.5068255908720456,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.9843113284433578,0.5678233438485805,0.0517241379310344,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,2262,2,37,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
8134,3429,29,10,0.589242053789731,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.4857375713121434,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.964955175224124,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1379310344827586,0.1290974944245563,-0.7241379310344828,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.0961695191524042,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1116544417277913,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1124694376528117,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.3537082314588427,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1263243683781581,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1246943765281173,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1287693561532192,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1295843520782396,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1312143439282803,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1238793806030969,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1255093724531377,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1271393643031785,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1279543602281988,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.1303993480032599,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.4889975550122249,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
8134,3429,29,10,0.515077424612877,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.0,0.1465201652531058,-1.0,0.1465201652531058,-1.0,7547,2,37,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,open
6519,2712,7,10,0.4068965517241379,0.3707865168539326,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,58,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,open
6589,2724,13,10,0.2465116279069767,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,2,105,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1148,356,38,19,0.8177874186550976,0.7297297297297297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,6,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0185185185185185,0.1290974944245563,-0.9629629629629628,0.1290974944245563,-0.3333333333333333,560,27,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1148,356,38,19,0.5488069414316703,0.7297297297297297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,-0.3333333333333333,560,27,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
1148,356,38,19,0.9566160520607376,0.7297297297297297,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,-0.3333333333333333,560,27,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
2319,1120,27,19,0.5265822784810127,0.4260869565217391,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.5,0.1465201652531058,0.0,0.1465201652531058,-1.0,1731,27,282,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
2319,1120,27,19,0.6481012658227848,0.4260869565217391,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,1731,27,282,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
