F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-int[],F3-Integer,F3-Long,F3-PrintStream,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-abrown@apache.org,F71-suresht@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,category
8134,3245,29,10,0.5068255908720456,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.9843113284433578,0.5678233438485805,0.0517241379310344,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,2094,25,61,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
8134,3245,29,10,0.589242053789731,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.4857375713121434,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.964955175224124,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1785714285714285,0.1281008221198313,-0.6428571428571429,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.0969845150774246,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1124694376528117,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1132844335778321,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.3545232273838631,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1271393643031785,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1255093724531377,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1295843520782396,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1303993480032599,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1320293398533007,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1246943765281173,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1263243683781581,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1279543602281988,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1287693561532192,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.1312143439282803,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.4889975550122249,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
8134,3245,29,10,0.515077424612877,0.5678233438485805,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.0754716981132075,0.1409213429552811,-0.8490566037735849,0.1409213429552811,-1.0,7379,25,61,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,open
6519,2528,7,10,0.4068965517241379,0.3707865168539326,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,7378,25,58,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,open
6589,2540,13,10,0.2465116279069767,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,7378,25,105,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1148,172,36,17,0.8060046189376443,0.677570093457944,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0363636363636363,0.1281008221198313,-0.9272727272727272,0.1281008221198313,-0.3333333333333333,392,193,334,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1148,172,36,17,0.5196304849884527,0.677570093457944,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,-0.3333333333333333,392,193,334,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
1148,172,36,17,0.953810623556582,0.677570093457944,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0967741935483871,0.0006265274484573502,-0.8064516129032258,0.0006265274484573502,-0.3333333333333333,392,193,334,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
2319,936,27,17,0.5265822784810127,0.4260869565217391,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.5,0.1409213429552811,0.0,0.1409213429552811,-1.0,1563,193,282,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
2319,936,27,17,0.6481012658227848,0.4260869565217391,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1281008221198313,-1.0,0.1281008221198313,-1.0,1563,193,282,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
810,23,12,17,0.904645476772616,1.2738853503184713,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0363636363636363,0.1281008221198313,-0.9272727272727272,0.1281008221198313,-1.0,54,193,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
8134,3245,4,19,0.2801302931596091,0.2103004291845493,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,CORRECTNESS,DLS_DEAD_STORE_OF_CLASS_LITERAL,2,-1.0,0.0,0.02980817547403,-1.0,0.02980817547403,-0.6,7378,4,24,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,open
8134,3245,4,19,0.755700325732899,0.2103004291845493,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,DM_BOOLEAN_CTOR,2,1.0,0.4,0.1409213429552811,-0.2,0.1409213429552811,-0.6,7378,4,24,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,close
8134,3245,4,19,0.5765472312703583,0.2103004291845493,0.7976190476190477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-0.6,7378,4,24,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,open
8134,3245,4,19,0.8447339847991313,0.2103004291845493,0.1158392434988179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,DM_EXIT,2,-1.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-0.6,7378,4,24,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,open
8134,3245,4,19,0.8322475570032574,0.2103004291845493,0.1382978723404255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.2,0.1281008221198313,-0.6,0.1281008221198313,-0.6,7378,4,24,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,open
3123,1483,42,19,0.1387213510253317,0.9074074074074074,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0273972602739726,0.1281008221198313,-0.9452054794520548,0.1281008221198313,-1.0,2367,4,90,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,open
3123,1483,42,19,0.1718938480096501,0.9074074074074074,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,2367,4,90,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,open
3123,1483,42,19,0.1393244873341375,0.9074074074074074,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,2367,4,90,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,open
3123,1483,42,19,0.1375150784077201,0.9074074074074074,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,OS_OPEN_STREAM,2,-1.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,2367,4,90,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,open
3123,1483,42,19,0.189384800965018,0.9074074074074074,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0754716981132075,0.1409213429552811,-0.8490566037735849,0.1409213429552811,-1.0,2367,4,90,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,open
3123,1483,42,19,0.1652593486127865,0.9074074074074074,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1281008221198313,-0.9285714285714286,0.1281008221198313,-1.0,2367,4,90,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,open
3123,1483,42,19,0.158021712907117,0.9074074074074074,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0178571428571428,0.1281008221198313,-0.9285714285714286,0.1281008221198313,-1.0,2367,4,90,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.8360655737704918,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.8114754098360656,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.4836065573770491,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.0,0.1194727891156462,-1.0,0.1194727891156462,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.4344262295081967,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.0,0.1194727891156462,-1.0,0.1194727891156462,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.3852459016393442,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.0,0.1194727891156462,-1.0,0.1194727891156462,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.875,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.8032786885245902,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.0769230769230769,0.0043920691036579,-0.8461538461538461,0.0043920691036579,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
4841,2206,4,19,0.8360655737704918,0.2093023255813953,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.0769230769230769,0.0043920691036579,-0.8461538461538461,0.0043920691036579,-1.0,7379,4,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
2372,967,10,19,0.373134328358209,0.3333333333333333,0.0461538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,1646,4,92,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,open
2372,967,10,19,0.4154228855721393,0.3333333333333333,0.0846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,CORRECTNESS,NP_NULL_ON_SOME_PATH,1,-1.0,0.0588235294117647,0.02980817547403,-0.8823529411764706,0.02980817547403,-1.0,1646,4,92,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,open
2372,967,10,19,0.373134328358209,0.3333333333333333,0.0461538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,OS_OPEN_STREAM,2,-1.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,1646,4,92,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,open
6031,2433,21,19,0.4634448574969021,0.4774193548387097,0.3103448275862069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,5275,4,56,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,open
6031,2433,21,19,0.8773234200743495,0.4774193548387097,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0862068965517241,0.1409213429552811,-0.8275862068965517,0.1409213429552811,-1.0,5275,4,56,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,open
6031,2433,21,19,0.2019826517967781,0.4774193548387097,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,5275,4,56,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,open
3419,1716,8,19,0.9743589743589745,0.3687943262411347,0.7857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,2663,4,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,open
3419,1716,8,19,0.8547008547008547,0.3687943262411347,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,2663,4,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,open
3419,1716,8,19,0.7606837606837606,0.3687943262411347,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.074074074074074,0.1281008221198313,-0.8518518518518519,0.1281008221198313,-1.0,2663,4,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,open
2357,962,6,19,0.3,0.826530612244898,0.6923076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.2,0.1281008221198313,-0.6,0.1281008221198313,-1.0,1601,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
7885,3040,24,19,0.1203416149068323,0.9178082191780822,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,7379,4,91,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,open
7885,3040,24,19,0.1661490683229813,0.9178082191780822,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3155339805825243,0.1409213429552811,-0.3689320388349514,0.1409213429552811,-1.0,7379,4,91,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,open
7885,3040,24,19,0.119824016563147,0.9178082191780822,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,5892,4,91,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,open
7885,3040,24,19,0.1172360248447205,0.9178082191780822,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,BAD_PRACTICE,OS_OPEN_STREAM,2,-1.0,0.0,0.0043920691036579,-1.0,0.0043920691036579,-1.0,7379,4,91,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,open
7885,3040,24,19,0.0628881987577639,0.9178082191780822,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1409213429552811,-1.0,0.1409213429552811,-1.0,7379,4,91,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,open
7885,3040,24,19,0.061335403726708,0.9178082191780822,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1409213429552811,-1.0,0.1409213429552811,-1.0,7379,4,91,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,open
