F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-erick@apache.org,F71-romseygeek@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,category
8983,639,20,117,0.2244668911335578,0.1615720524017467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,0.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-0.3333333333333333,4359,223,487,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,close
8983,639,20,117,0.9977553310886644,0.1615720524017467,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.375,0.1870202347194378,-0.15,0.1870202347194378,-0.3333333333333333,833,223,487,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,close
8983,639,20,117,0.4276094276094276,0.1615720524017467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2784810126582278,0.1870202347194378,-0.2531645569620253,0.1870202347194378,-0.3333333333333333,4359,223,487,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,open
8983,639,20,117,0.3961840628507295,0.1615720524017467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,0.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-0.3333333333333333,4359,223,487,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,close
8983,639,20,117,0.3512906846240179,0.1615720524017467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.075268817204301,0.3534370427663847,-0.7311827956989247,0.3534370427663847,-0.3333333333333333,4359,223,487,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,open
8983,639,20,117,0.4343434343434343,0.1615720524017467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2784810126582278,0.1870202347194378,-0.2531645569620253,0.1870202347194378,-0.3333333333333333,4359,223,487,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,open
5003,54,13,117,0.8624078624078624,0.2779661016949152,0.2121212121212121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.23,0.6054958125471315,-0.35,0.6054958125471315,-1.0,4359,223,313,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5003,54,13,117,0.3832923832923833,0.2779661016949152,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-1.0,4209,223,313,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5003,54,13,117,0.918918918918919,0.2779661016949152,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-1.0,4359,223,313,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
10242,750,9,117,0.1964912280701754,0.2777777777777778,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.535031847133758,0.2029672519873536,0.1719745222929936,0.2029672519873536,0.0,8406,223,246,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,close
10242,750,9,117,0.4982456140350877,0.2777777777777778,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,0.0,8406,223,246,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,open
15370,1282,9,90,0.9411764705882352,0.1301775147928994,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,0.0,10746,68,189,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
7216,356,11,117,0.2522796352583586,0.2542372881355932,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-1.0,8138,223,102,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
18524,1814,6,117,0.8048780487804879,0.4786324786324786,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2784810126582278,0.1870202347194378,-0.2531645569620253,0.1870202347194378,-1.0,17855,223,235,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,open
5245,91,9,117,0.929530201342282,0.1144067796610169,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,DLS_DEAD_LOCAL_STORE,2,0.0,0.34,0.6054958125471315,-0.2,0.6054958125471315,-0.5,212,223,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
11489,870,10,117,0.4341736694677871,0.6410256410256411,0.71875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.3565217391304348,0.6054958125471315,-0.1217391304347826,0.6054958125471315,0.5,1874,223,511,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,close
11489,870,10,117,0.6666666666666666,0.6410256410256411,0.71875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.3565217391304348,0.6054958125471315,-0.1217391304347826,0.6054958125471315,0.5,1874,223,511,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,close
11489,870,10,117,0.7226890756302521,0.6410256410256411,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.075268817204301,0.3534370427663847,-0.7311827956989247,0.3534370427663847,0.5,15182,223,511,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,close
5082,68,20,303,0.1019283746556473,0.2091254752851711,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,1,-1.0,0.0,0.3534370427663847,-0.8571428571428571,0.3534370427663847,-1.0,21238,104,108,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,open
8252,523,2,303,0.4505494505494505,0.5384615384615384,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.535031847133758,0.2029672519873536,0.1719745222929936,0.2029672519873536,-1.0,17534,104,79,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
8252,523,2,303,0.5384615384615384,0.5384615384615384,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-1.0,17534,104,79,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
8252,523,2,303,0.9230769230769232,0.5384615384615384,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,17497,104,79,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
8252,523,2,303,0.8021978021978022,0.5384615384615384,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,17534,104,79,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
8252,523,2,303,0.8571428571428571,0.5384615384615384,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,17497,104,79,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
5308,99,2,303,0.845227062094532,0.0368303571428571,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-0.5714285714285714,1637,104,198,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,close
5308,99,2,303,0.7182576459684893,0.0368303571428571,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-0.5714285714285714,1637,104,198,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,close
5308,99,2,303,0.7812789620018535,0.0368303571428571,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-0.5714285714285714,3056,104,198,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,close
5308,99,9,303,0.6688102893890675,0.6524390243902439,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-1.0,2598,104,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,open
5308,99,8,303,0.6179775280898876,0.3584905660377358,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.25,0.6054958125471315,-0.25,0.6054958125471315,-1.0,10768,104,61,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,open
5308,99,8,303,0.8202247191011236,0.3584905660377358,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,-1.0,10768,104,61,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,open
10425,768,14,303,0.926056338028169,0.3351351351351351,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,15589,104,390,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,open
10425,768,14,303,0.4471830985915493,0.3351351351351351,0.5294117647058824,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,-1.0,0.375,0.1870202347194378,-0.15,0.1870202347194378,-1.0,15589,104,390,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,open
5308,99,14,303,0.2098765432098765,0.2650602409638554,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,3,-1.0,0.0,0.3534370427663847,-0.8571428571428571,0.3534370427663847,-1.0,8467,104,174,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,open
5308,99,14,303,0.6872427983539094,0.2650602409638554,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-1.0,8467,104,174,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,open
10242,750,14,303,0.2752808988764045,0.3421052631578947,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,19344,104,137,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,open
10242,750,14,303,0.2808988764044944,0.3421052631578947,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,19344,104,137,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,open
10242,750,14,303,0.1573033707865168,0.3421052631578947,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,1,-1.0,0.0,0.3534370427663847,-0.8571428571428571,0.3534370427663847,-1.0,21238,104,137,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,open
10242,750,14,303,0.9887640449438202,0.3421052631578947,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,NP_CLONE_COULD_RETURN_NULL,2,-1.0,0.0,0.3534370427663847,-1.0,0.3534370427663847,-1.0,19344,104,137,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,open
5661,139,2,303,0.4640883977900552,0.1269841269841269,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-0.7142857142857143,1037,104,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
6320,243,24,303,0.2110327132777421,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.514432328415651,0.3951367781155015,0.5895989974937343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,155,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.5704225352112676,0.6054958125471315,0.1971830985915492,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.3027581783194355,0.3951367781155015,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,-1.0,0.375,0.1870202347194378,-0.15,0.1870202347194378,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.5272610647851187,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.5080179602309173,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.4868505452212957,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.5420141116100065,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.9236690186016676,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,-1.0,0.4193548387096774,0.3534370427663847,-0.1290322580645161,0.3534370427663847,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.9557408595253368,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2784810126582278,0.1870202347194378,-0.2531645569620253,0.1870202347194378,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.8082103912764592,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.6241180243745991,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.3786407766990291,0.1870202347194378,-0.145631067961165,0.1870202347194378,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.6196279666452854,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2784810126582278,0.1870202347194378,-0.2531645569620253,0.1870202347194378,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.77228992944195,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
6320,243,24,303,0.7626683771648493,0.3951367781155015,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,5302,104,21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,open
10242,750,2,303,0.7962962962962963,0.8846153846153846,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-1.0,17534,104,122,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,open
15241,1269,18,303,0.6521739130434783,0.313953488372093,0.6363636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.34,0.6054958125471315,-0.2,0.6054958125471315,-1.0,17534,104,606,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,open
8252,523,2,303,0.6266666666666667,0.6923076923076923,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-1.0,15833,104,92,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
6526,271,2,303,0.8115942028985508,0.4047619047619047,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-0.3333333333333333,9375,104,4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,close
10242,750,14,303,0.1070234113712374,0.2893401015228426,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,1,-1.0,0.0,0.3534370427663847,-0.8571428571428571,0.3534370427663847,-1.0,21238,104,103,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,open
10242,750,13,303,0.616600790513834,0.2514970059880239,0.1290322580645161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.23,0.6054958125471315,-0.35,0.6054958125471315,0.0,14017,104,258,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,open
10242,750,13,303,0.2845849802371542,0.2514970059880239,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,IA_AMBIGUOUS_INVOCATION_OF_INHERITED_OR_OUTER_METHOD,1,1.0,1.0,0.6054958125471315,1.0,0.6054958125471315,0.0,19344,104,258,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,close
23968,3261,2,303,0.4102564102564102,0.5454545454545454,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,1.0,19344,104,172,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,close
7073,329,2,303,0.5972222222222222,0.7027027027027027,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-1.0,17158,104,10,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
7073,329,2,303,0.9305555555555556,0.7027027027027027,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-1.0,17158,104,10,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,open
