F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-planItemIterator.next(),F3-Model,F3-Class,F3-localRepository(),F3-DefaultBeanConfigurationRequest,F3-ArtifactRepository,F3-File,F3-RepositoryMetadata,F3-InputStream,F3-null,F3-boolean,F3-ProjectSegment,F3-XmlPullParser,F3-String,F3-int,F3-MavenSession,F3-Artifact,F3-SimpleProblemCollector,F3-MavenProject,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-bimargulies@apache.org,F71-ogusakov@apache.org,F71-vsiveton@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-evenisse@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-stephenc@apache.org,F71-bentmann@apache.org,F71-krosenvold@apache.org,F71-joakime@apache.org,F71-trygvis@apache.org,F71-jdcasey@apache.org,category
1414,860,7,22,0.8299319727891157,0.196078431372549,0.9444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,0.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,0.0,1380,1,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1414,860,7,22,0.7687074829931972,0.196078431372549,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,0.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,0.0,1239,1,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
712,0,14,22,0.0780669144981412,1.043103448275862,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.355314404169412,-1.0,0.355314404169412,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,14,22,0.0780669144981412,1.043103448275862,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,15,22,0.0736434108527131,1.632183908045977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.355314404169412,-1.0,0.355314404169412,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,15,22,0.0736434108527131,1.632183908045977,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,22,0.9703703703703704,1.1296296296296295,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,1,-1.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,22,0.1407407407407407,1.1296296296296295,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.355314404169412,-1.0,0.355314404169412,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,6,22,0.1407407407407407,1.1296296296296295,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,10,22,0.9333333333333332,1.434782608695652,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,2,-1.0,0.3333333333333333,0.1486272236375116,-0.3333333333333333,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,10,22,0.9333333333333332,1.434782608695652,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,1,-1.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,10,22,0.1025641025641025,1.434782608695652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,7,22,0.0967741935483871,1.76,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,15,22,0.070631970260223,1.6263736263736264,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.355314404169412,-1.0,0.355314404169412,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,15,22,0.070631970260223,1.6263736263736264,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,44,22,0.8457446808510638,0.8417910447761194,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0,0.2477678571428571,-1.0,0.2477678571428571,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,44,22,0.3234042553191489,0.8417910447761194,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4444444444444444,0.355314404169412,0.0,0.355314404169412,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,44,22,0.0241134751773049,0.8417910447761194,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.355314404169412,-1.0,0.355314404169412,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
8221,2755,3,22,0.5849056603773585,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_BAD_FIELD,1,0.0,0.0,0.1486272236375116,-0.6666666666666666,0.1486272236375116,0.0,7509,1,314,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,open
712,0,44,22,0.0241134751773049,0.8417910447761194,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
8237,2758,9,22,0.6448598130841121,0.285,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,7525,1,426,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,open
8237,2758,9,22,0.616822429906542,0.285,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,7525,1,426,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,open
8237,2758,9,22,0.3769470404984423,0.285,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,7525,1,426,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,open
8237,2758,9,22,0.3489096573208722,0.285,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,7525,1,426,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,open
712,0,3,22,0.240506329113924,0.4042553191489361,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,9466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1857,1177,8,19,0.9558823529411764,0.1237623762376237,0.8478260869565217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,1145,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1857,1177,8,19,0.6323529411764706,0.1237623762376237,0.2142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,597,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1857,1177,8,19,0.7132352941176471,0.1237623762376237,0.9285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,887,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1857,1177,8,19,0.7536764705882353,0.1237623762376237,0.0869565217391304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,1145,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1857,1177,8,19,0.8492647058823529,0.1237623762376237,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3478260869565217,0.331596779357607,-0.217391304347826,0.331596779357607,-1.0,1145,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1857,1177,3,19,0.5388888888888889,0.8333333333333334,0.1428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.5,0.0811631944444444,0.0,0.0811631944444444,-1.0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1858,1177,3,5,0.5043478260869565,0.2987012987012987,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.1944444444444444,0.1486272236375116,-0.5555555555555556,0.1486272236375116,-1.0,1146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
712,0,39,2,0.973288814691152,0.2969924812030075,0.7222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,1,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.4841402337228714,0.2969924812030075,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.5169727323316639,0.2969924812030075,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.5431274346132443,0.2969924812030075,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.573734001112966,0.2969924812030075,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.5998887033945465,0.2969924812030075,0.2608695652173913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.6238174735670562,0.2969924812030075,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.6588759042849193,0.2969924812030075,0.1052631578947368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.7078464106844741,0.2969924812030075,0.1363636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.7473567056204786,0.2969924812030075,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.7824151363383417,0.2969924812030075,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.8130217028380634,0.2969924812030075,0.2068965517241379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.8414023372287145,0.2969924812030075,0.1363636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.8809126321647189,0.2969924812030075,0.0566037735849056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.9671675013912076,0.2969924812030075,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,36,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.2103505843071786,0.2969924812030075,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.0526315789473684,0.331596779357607,-0.8947368421052632,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.2270450751252087,0.2969924812030075,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,-1.0,0.0526315789473684,0.331596779357607,-0.8947368421052632,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.0907067334446299,0.2969924812030075,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,2,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.1396772398441847,0.2969924812030075,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,2,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.1129660545353366,0.2969924812030075,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.129104062326099,0.2969924812030075,0.6333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.1747356705620478,0.2969924812030075,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.1914301613800779,0.2969924812030075,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.224819143016138,0.2969924812030075,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.241513633834168,0.2969924812030075,0.6375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.2543127434613244,0.2969924812030075,0.6267806267806268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.5971062882582081,0.2969924812030075,0.5903890160183066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.7796327212020033,0.2969924812030075,0.5802364864864865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,39,2,0.9643850862548692,0.2969924812030075,0.5815972222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,16,2,0.4887096774193548,0.3222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,16,2,0.4548387096774193,0.3222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,16,2,0.4725806451612903,0.3222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,16,2,0.9225806451612903,0.3222222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.04,0.355314404169412,-0.808,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,16,2,0.3532258064516129,0.3222222222222222,0.5952380952380952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
