F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,category
2562,751,78,55,0.9329577464788732,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,RANGE_ARRAY_LENGTH,2,-0.3333333333333333,0.25,0.2950820030805853,-0.5,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.9352112676056338,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,RANGE_ARRAY_LENGTH,2,-0.3333333333333333,0.25,0.2950820030805853,-0.5,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.9374647887323944,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,RANGE_ARRAY_LENGTH,2,-0.3333333333333333,0.25,0.2950820030805853,-0.5,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.9397183098591548,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,RANGE_ARRAY_LENGTH,2,-0.3333333333333333,0.25,0.2950820030805853,-0.5,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,78,55,0.9307042253521128,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,RANGE_ARRAY_OFFSET,2,-0.3333333333333333,0.3333333333333333,0.2950820030805853,-0.3333333333333333,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.9352112676056338,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,RANGE_ARRAY_OFFSET,2,-0.3333333333333333,0.3333333333333333,0.2950820030805853,-0.3333333333333333,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.9397183098591548,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,CORRECTNESS,RANGE_ARRAY_OFFSET,2,-0.3333333333333333,0.3333333333333333,0.2950820030805853,-0.3333333333333333,0.2950820030805853,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,78,55,0.9352112676056338,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,BAD_PRACTICE,RR_NOT_CHECKED,2,-0.3333333333333333,1.0,0.5552680871869015,1.0,0.5552680871869015,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,78,55,0.1830985915492957,0.0701241782322863,0.1568100358422939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,78,55,0.6338028169014085,0.0701241782322863,0.0967741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.6509859154929577,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,78,55,0.663943661971831,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,78,55,0.24,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,0.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,78,55,0.9447887323943662,0.0701241782322863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,BAD_PRACTICE,SR_NOT_CHECKED,2,-0.3333333333333333,0.0,0.5552680871869015,-1.0,0.5552680871869015,-0.2941176470588235,1021,15,1457,0,1,1,1,0,0,0,0,0,0,1,open
2505,727,4,55,0.7101449275362319,0.6216216216216216,0.8787878787878788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.3636363636363636,0.7125879389300751,-0.2727272727272727,0.7125879389300751,-1.0,1021,15,53,0,1,1,1,0,0,0,0,0,0,1,open
1737,151,64,55,0.9664855072463768,1.4061757719714965,0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,BAD_PRACTICE,CN_IDIOM_NO_SUPER_CALL,1,1.0,1.0,0.5552680871869015,1.0,0.5552680871869015,1.0,1021,15,1012,0,1,1,1,0,0,0,0,1,0,1,close
2562,751,60,55,0.7034813925570228,0.0778625954198473,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,-0.3333333333333333,1021,15,1400,0,1,1,1,0,0,0,0,0,0,1,close
2502,727,13,55,0.5513078470824949,1.7341040462427746,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,I18N,DM_CONVERT_CASE,3,-1.0,0.3333333333333333,0.0102880658436214,-0.3333333333333333,0.0102880658436214,-1.0,961,15,11,0,1,1,1,0,0,0,0,0,0,0,open
2502,727,13,55,0.1098591549295774,0.1524163568773234,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.3478260869565217,0.5552680871869015,-0.3043478260869565,0.5552680871869015,-1.0,961,15,334,0,1,1,1,0,0,0,0,0,0,1,open
2502,727,13,55,0.7633802816901408,0.1524163568773234,0.1891891891891892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,961,15,334,0,1,1,1,0,0,0,0,0,0,1,open
2505,727,3,20,0.5147058823529411,0.5945945945945946,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.3478260869565217,0.5552680871869015,-0.3043478260869565,0.5552680871869015,-1.0,662,10,71,0,0,0,0,0,0,0,0,0,0,1,open
2507,727,57,76,0.9044238121245222,2.0068965517241377,0.2254901960784313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,STYLE,SF_SWITCH_FALLTHROUGH,2,1.0,1.0,0.7125879389300751,1.0,0.7125879389300751,1.0,1021,2,155,0,1,1,1,1,0,1,0,1,0,1,close
2507,727,57,76,0.8935008192244676,2.0068965517241377,0.4264705882352941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,1.0,0.7125879389300751,1.0,0.7125879389300751,1.0,1021,2,155,0,1,1,1,1,0,1,0,1,0,1,close
2507,727,57,76,0.6160567995630802,2.0068965517241377,0.4684343434343434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,1.0,0.7125879389300751,1.0,0.7125879389300751,1.0,1021,2,155,0,1,1,1,1,0,1,0,1,0,1,close
2507,727,57,76,0.5423265974877116,2.0068965517241377,0.5904081632653061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,1.0,0.7125879389300751,1.0,0.7125879389300751,1.0,1021,2,155,0,1,1,1,1,0,1,0,1,0,1,close
2562,751,41,76,0.193103448275862,0.0875471698113207,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,0.2,1021,2,2811,0,1,1,1,1,1,0,0,0,0,1,close
2562,751,41,76,0.3322884012539185,0.0875471698113207,0.9215686274509804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,0.2,1021,2,2811,0,1,1,1,1,1,0,0,0,0,1,close
2562,751,41,76,0.3598746081504702,0.0875471698113207,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,0.2,1021,2,2811,0,1,1,1,1,1,0,0,0,0,1,open
2562,751,41,76,0.3184952978056426,0.0875471698113207,0.9215686274509804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,0.2,1021,2,2811,0,1,1,1,1,1,0,0,0,0,1,close
2562,751,41,76,0.373667711598746,0.0875471698113207,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,0.2,1021,2,2811,0,1,1,1,1,1,0,0,0,0,1,close
2562,751,41,76,0.0946708463949843,0.0875471698113207,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,1.0,0.3478260869565217,0.5552680871869015,-0.3043478260869565,0.5552680871869015,0.2,1021,2,2811,0,1,1,1,1,1,0,0,0,0,1,close
2562,751,41,76,0.0401253918495297,0.0875471698113207,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,0.2,1021,2,2811,0,1,1,1,1,1,0,0,0,0,1,close
1996,271,11,76,0.493202416918429,0.6602739726027397,0.2225274725274725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,1021,2,623,0,1,1,1,0,0,0,0,1,0,0,open
2562,751,19,76,0.1819787985865724,0.1932367149758454,0.9285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,2,-1.0,0.6666666666666666,0.7125879389300751,0.3333333333333333,0.7125879389300751,-1.0,1021,2,973,0,1,1,1,0,0,0,0,0,0,1,open
2507,727,40,76,0.7656352863726136,1.0766917293233085,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,STYLE,UC_USELESS_CONDITION,3,1.0,0.5,0.7125879389300751,0.0,0.7125879389300751,1.0,1021,2,69,0,1,0,1,0,1,1,0,1,0,1,close
2562,751,16,76,0.8847352024922118,0.1630901287553648,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,1.0,1.0,0.5552680871869015,1.0,0.5552680871869015,1.0,1021,2,289,0,1,0,1,0,1,1,0,0,0,1,close
2562,751,16,76,0.8037383177570093,0.1630901287553648,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,1.0,1021,2,289,0,1,0,1,0,1,1,0,0,0,1,close
2562,751,16,76,0.8847352024922118,0.1630901287553648,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,1.0,1021,2,289,0,1,0,1,0,1,1,0,0,0,1,close
1551,38,6,12,0.4557522123893805,0.2469135802469135,0.453125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3571428571428571,0.2647564154640469,-0.2857142857142857,0.2647564154640469,-1.0,10,440,87,0,0,0,1,0,0,0,0,0,0,0,open
1551,38,10,12,0.3622047244094488,0.2333333333333333,0.9166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,PERFORMANCE,DM_NUMBER_CTOR,3,-1.0,0.3571428571428571,0.2647564154640469,-0.2857142857142857,0.2647564154640469,-1.0,10,440,1,0,0,0,1,0,0,0,0,0,0,1,open
