F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
16096,2327,8,21,0.2846715328467153,1.0847457627118644,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,11844,0,61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
15906,2286,10,21,0.1849056603773584,0.8283582089552238,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,12409,0,20,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2350,3,21,0.9390243902439024,0.2542372881355932,0.4402985074626865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.3157894736842105,0.2127614114225195,-0.3684210526315789,0.2127614114225195,-1.0,12830,0,79,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
15980,2307,18,21,0.109375,0.2024539877300613,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,1.0,0.1526476686532771,1.0,0.1526476686532771,-0.75,12605,0,211,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
15980,2307,18,21,0.7008928571428571,0.2024539877300613,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_EXPOSE_REP,2,-1.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-0.75,12594,0,211,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15980,2307,18,21,0.6919642857142857,0.2024539877300613,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_EXPOSE_REP,2,-1.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-0.75,12594,0,211,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15980,2307,18,21,0.7098214285714286,0.2024539877300613,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_EXPOSE_REP,2,-1.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-0.75,12594,0,211,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15980,2307,18,21,0.8839285714285714,0.2024539877300613,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MT_CORRECTNESS,VO_VOLATILE_INCREMENT,1,-1.0,0.0,0.1951022179705215,-1.0,0.1951022179705215,-0.75,12598,0,211,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15980,2307,18,21,0.8683035714285714,0.2024539877300613,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MT_CORRECTNESS,VO_VOLATILE_INCREMENT,2,-1.0,0.0,0.1951022179705215,-1.0,0.1951022179705215,-0.75,12629,0,211,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15980,2307,18,21,0.8348214285714286,0.2024539877300613,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MT_CORRECTNESS,VO_VOLATILE_INCREMENT,2,-1.0,0.0,0.1951022179705215,-1.0,0.1951022179705215,-0.75,12598,0,211,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15948,2301,21,21,0.2100313479623824,0.1739130434782608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,1.0,0.1526476686532771,1.0,0.1526476686532771,0.3333333333333333,11983,0,41,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
15948,2301,21,21,0.3197492163009404,0.1739130434782608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,1.0,0.1526476686532771,1.0,0.1526476686532771,0.3333333333333333,12594,0,41,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
15948,2301,21,21,0.7460815047021944,0.1739130434782608,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.4722222222222222,0.2127614114225195,-0.0555555555555555,0.2127614114225195,0.3333333333333333,12594,0,41,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7151,600,16,21,0.2333333333333333,0.1470588235294117,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,10542,0,86,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7151,600,16,21,0.1296296296296296,0.1470588235294117,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,10600,0,86,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7151,600,16,21,0.1333333333333333,0.1470588235294117,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,10600,0,86,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7151,600,16,21,0.137037037037037,0.1470588235294117,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,10600,0,86,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7151,600,16,21,0.9222222222222224,0.1470588235294117,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,10542,0,86,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7151,600,16,21,0.8407407407407408,0.1470588235294117,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0,0.3426181989319204,-1.0,0.3426181989319204,-1.0,10600,0,86,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14177,1861,7,21,0.2580645161290322,0.3333333333333333,0.4285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,-1.0,0.2,0.1951022179705215,-0.6,0.1951022179705215,-1.0,10823,0,259,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14177,1861,7,21,0.1548387096774193,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,10823,0,259,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14177,1861,7,21,0.1709677419354838,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,10823,0,259,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14177,1861,7,21,0.267741935483871,0.3333333333333333,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,-1.0,0.0526315789473684,0.2127614114225195,-0.8947368421052632,0.2127614114225195,-1.0,10823,0,259,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14177,1861,7,21,0.9258064516129032,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.3571428571428571,0.3426181989319204,-0.2857142857142857,0.3426181989319204,-1.0,10823,0,259,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16081,2326,4,21,0.853448275862069,0.282051282051282,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.3426181989319204,-1.0,0.3426181989319204,-1.0,12727,0,46,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3291,11,37,0.7612612612612613,0.4206896551724138,0.0408163265306122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,-1.0,0.2,0.1951022179705215,-0.6,0.1951022179705215,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5540540540540541,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5405405405405406,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5675675675675675,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.527027027027027,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.4639639639639639,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.4729729729729729,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.481981981981982,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.4279279279279279,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.4369369369369369,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.4459459459459459,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_CANNOT_BE_FINAL,2,0.0,0.0,0.1526476686532771,-1.0,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.536036036036036,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.6351351351351351,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.6216216216216216,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5630630630630631,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5495495495495496,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5855855855855856,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.545045045045045,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5945945945945946,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5585585585585585,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5765765765765766,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5315315315315315,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5720720720720721,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.581081081081081,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.5900900900900901,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.6036036036036037,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.4909909909909909,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.6621621621621622,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.6486486486486487,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
17995,3291,11,37,0.4549549549549549,0.4206896551724138,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14641,47,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
4385,147,66,130,0.155524278676988,0.3687089715536105,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,STYLE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.5,0.2127614114225195,0.0,0.2127614114225195,-0.2857142857142857,12947,1259,2043,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,open
4385,147,66,130,0.1203377902885292,0.3687089715536105,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,STYLE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.5,0.2127614114225195,0.0,0.2127614114225195,-0.2857142857142857,7183,1259,2043,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,close
10004,1114,48,13,0.5459869848156182,0.1645207439198855,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.1964285714285714,0.1951022179705215,-0.6071428571428571,0.1951022179705215,1.0,6650,0,818,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
10004,1114,48,13,0.5151843817787418,0.1645207439198855,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.75,0.2127614114225195,0.5,0.2127614114225195,1.0,6650,0,818,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
10004,1114,48,13,0.9099783080260304,0.1645207439198855,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.75,0.2127614114225195,0.5,0.2127614114225195,1.0,6650,0,818,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
10004,1114,48,13,0.3253796095444685,0.1645207439198855,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,MT_CORRECTNESS,UW_UNCOND_WAIT,3,1.0,0.3333333333333333,0.1951022179705215,-0.3333333333333333,0.1951022179705215,1.0,6650,0,818,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
10004,1114,48,13,0.3253796095444685,0.1645207439198855,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,MT_CORRECTNESS,WA_NOT_IN_LOOP,3,1.0,0.2,0.1951022179705215,-0.6,0.1951022179705215,1.0,6650,0,818,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
10004,1114,40,13,0.1834319526627219,0.2800875273522976,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2307692307692307,0.0,-0.5384615384615384,0.0,1.0,6650,0,1161,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,close
10004,1114,40,13,0.1915680473372781,0.2800875273522976,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,1.0,6650,0,1161,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,close
10004,1114,40,13,0.2352071005917159,0.2800875273522976,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,1.0,6650,0,1161,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,close
10004,1114,40,13,0.6612426035502958,0.2800875273522976,0.8620689655172413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,1.0,0.0526315789473684,0.2127614114225195,-0.8947368421052632,0.2127614114225195,1.0,6650,0,1161,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,close
10004,1114,40,13,0.4741124260355029,0.2800875273522976,0.2941176470588235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,STYLE,UCF_USELESS_CONTROL_FLOW,3,1.0,0.125,0.2127614114225195,-0.75,0.2127614114225195,1.0,6650,0,1161,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,close
