F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-EncryptionOptions,F3-Composites.EMPTY,F3-PrintStream,F3-SSTableReader,F3-byte[],F3-DecoratedKey,F3-boolean,F3-arg0.name().toByteBuffer(),F3-char,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-String[],F3-Thread,F3-BitSet,F3-input,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,category
11562,1562,24,1036,0.8230096426139011,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.8268272574111911,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,0.0975609756097561,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,-0.2294617563739376,2450,45,38125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,open
11562,1562,24,1036,0.8276696418969781,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-0.9285714285714286,0.1153846153846153,0.7658131194859842,-0.7692307692307693,0.7658131194859842,-0.2294617563739376,3581,45,38125,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,open
11562,1562,24,1036,0.8230096426139011,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.8294440262393806,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.8357350252715345,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,0.0975609756097561,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,-0.2294617563739376,2450,45,38125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
11562,1562,24,1036,0.8294440262393806,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.7240025809226799,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.7240025809226799,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.7256694268200882,0.0573523922446918,0.7916666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,STYLE,UC_USELESS_VOID_METHOD,3,-1.0,0.2727272727272727,0.7658131194859842,-0.4545454545454545,0.7658131194859842,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.7283399648707747,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,STYLE,DLS_DEAD_LOCAL_STORE,2,0.0,0.2388059701492537,0.7658131194859842,-0.5149253731343284,0.7658131194859842,-0.2294617563739376,3581,45,38125,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,close
11562,1562,24,1036,0.7282503494999463,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,STYLE,DLS_DEAD_LOCAL_STORE,2,0.0,0.2388059701492537,0.7658131194859842,-0.5149253731343284,0.7658131194859842,-0.2294617563739376,3581,45,38125,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,close
11562,1562,24,1036,0.7283578879449403,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,STYLE,UC_USELESS_VOID_METHOD,3,0.0,0.2727272727272727,0.7658131194859842,-0.4545454545454545,0.7658131194859842,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.7282682725741119,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,STYLE,UC_USELESS_VOID_METHOD,3,0.0,0.2727272727272727,0.7658131194859842,-0.4545454545454545,0.7658131194859842,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.7284475033157687,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.7324622719288812,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,0.0975609756097561,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,-0.2294617563739376,2450,45,38125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
11562,1562,24,1036,0.7284475033157687,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.532745456500699,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.5365630712979891,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,0.0975609756097561,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,-0.2294617563739376,2450,45,38125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,open
11562,1562,24,1036,0.532745456500699,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,open
11562,1562,24,1036,0.5390902247553501,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,close
11562,1562,24,1036,0.5453812237875041,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,0.0975609756097561,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,-0.2294617563739376,2450,45,38125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
11562,1562,24,1036,0.5390902247553501,0.0573523922446918,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,-0.2294617563739376,9452,45,38125,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,close
3300,55,80,1036,0.8038876889848812,0.036036036036036,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,OS_OPEN_STREAM,2,1.0,0.75,0.3307516718356721,0.5,0.3307516718356721,1.0,4927,45,2101,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,close
3300,55,80,1036,0.2613390928725702,0.036036036036036,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,1.0,0.6666666666666666,0.1947702742632286,0.4444444444444444,0.1947702742632286,1.0,5209,45,2101,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,close
3300,55,80,1036,0.3287257019438445,0.036036036036036,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,497,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6327433628318584,0.1947702742632286,0.3849557522123893,0.1947702742632286,1.0,9452,45,2101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,close
3300,55,80,1036,0.9710583153347732,0.036036036036036,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,497,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6327433628318584,0.1947702742632286,0.3849557522123893,0.1947702742632286,1.0,9452,45,2101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,close
5600,489,255,1036,0.0115689060280089,0.0573789846517119,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,9188,45,4153,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,close
5600,489,255,1036,0.6462350314593058,0.0573789846517119,0.0120488974673919,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,4153,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,close
5600,489,255,1036,0.5311258662182144,0.0573789846517119,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,STYLE,FE_FLOATING_POINT_EQUALITY,3,1.0,0.3333333333333333,0.7658131194859842,-0.3333333333333333,0.7658131194859842,1.0,8246,45,4153,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,close
5600,489,255,1036,0.0115689060280089,0.0573789846517119,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,9188,45,4153,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,close
5600,489,40,1036,0.0977198697068403,0.1108786610878661,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,3969,45,464,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
5600,489,40,1036,0.6726384364820847,0.1108786610878661,0.1441441441441441,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
5600,489,40,1036,0.0977198697068403,0.1108786610878661,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,3969,45,464,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
6731,716,49,1036,0.0848806366047745,0.0948419301164725,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,9452,45,726,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
6731,716,49,1036,0.6644562334217506,0.0948419301164725,0.1117021276595744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
6731,716,49,1036,0.2539787798408488,0.0948419301164725,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.15,0.3307516718356721,-0.7,0.3307516718356721,1.0,9140,45,726,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
6731,716,49,1036,0.0848806366047745,0.0948419301164725,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,9452,45,726,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
6440,646,54,1036,0.0622950819672131,0.0887096774193548,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,8848,45,879,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,close
6440,646,54,1036,0.6360655737704918,0.0887096774193548,0.0912280701754386,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
6440,646,54,1036,0.0622950819672131,0.0887096774193548,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,8848,45,879,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,close
6440,646,44,1036,0.0933852140077821,0.1038961038961039,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,9452,45,272,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,close
6440,646,44,1036,0.622568093385214,0.1038961038961039,0.1117021276595744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
6440,646,44,1036,0.0933852140077821,0.1038961038961039,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,9452,45,272,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,close
10189,1363,37,1036,0.1171003717472119,0.1295843520782396,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,9452,45,450,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
10189,1363,37,1036,0.6598513011152416,0.1295843520782396,0.2037037037037037,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
10189,1363,37,1036,0.1171003717472119,0.1295843520782396,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,9452,45,450,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
12475,1772,44,1036,0.1015151515151515,0.1126213592233009,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,9452,45,562,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
12475,1772,44,1036,0.6621212121212121,0.1126213592233009,0.1441441441441441,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
12475,1772,44,1036,0.1015151515151515,0.1126213592233009,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,9452,45,562,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
4657,302,38,1036,0.1161524500907441,0.1285714285714285,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,1507,45,441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,close
4657,302,38,1036,0.6533575317604355,0.1285714285714285,0.2037037037037037,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,1507,45,441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,close
4657,302,38,1036,0.1161524500907441,0.1285714285714285,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,1507,45,441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,close
11011,1471,37,1036,0.109404990403071,0.1237373737373737,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,7861,45,93,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
11011,1471,37,1036,0.6756238003838771,0.1237373737373737,0.2037037037037037,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
11011,1471,37,1036,0.109404990403071,0.1237373737373737,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,7861,45,93,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,close
11011,1471,40,1036,0.0989583333333333,0.1044444444444444,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,7861,45,95,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,close
11011,1471,40,1036,0.6423611111111112,0.1044444444444444,0.2037037037037037,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
11011,1471,40,1036,0.0989583333333333,0.1044444444444444,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,7861,45,95,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,close
5783,524,49,1036,0.0697674418604651,0.0729166666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,6079,45,281,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,close
5783,524,49,1036,0.6181150550795593,0.0729166666666666,0.1117021276595744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
5783,524,49,1036,0.0697674418604651,0.0729166666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,6079,45,281,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,close
5811,527,51,1036,0.0694275274056029,0.0774962742175856,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3307516718356721,0.15625,0.3307516718356721,1.0,5399,45,726,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,close
5811,527,51,1036,0.6211936662606578,0.0774962742175856,0.1117021276595744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1947702742632286,0.3666666666666666,0.1947702742632286,1.0,2450,45,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
5811,527,51,1036,0.0694275274056029,0.0774962742175856,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,497,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4425287356321839,0.3307516718356721,-0.1034482758620689,0.3307516718356721,1.0,5399,45,726,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,close
