F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-CFMetaData,F3-Class,F3-EncryptionOptions,F3-Composites.EMPTY,F3-SSTableReader,F3-byte[],F3-DecoratedKey,F3-type.toString().toLowerCase(),F3-boolean,F3-e.getKey().toLowerCase(),F3-arg0.name().toByteBuffer(),F3-char,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-BitSet,F3-input,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-xedin@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-jakers@gmail.com,F71-benedict@apache.org,F71-marcuse@apache.org,F71-marcuse@spotify.com,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,category
11896,1528,40,1035,0.6466552315608919,0.12,0.2037037037037037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
11896,1528,40,1035,0.1097770154373928,0.12,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,95,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,close
4657,210,59,1035,0.0633397312859884,0.0911242603550295,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,1174,29,890,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,close
4657,210,59,1035,0.6353166986564299,0.0911242603550295,0.0771144278606965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,1174,29,890,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,close
4657,210,59,1035,0.0633397312859884,0.0911242603550295,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,1174,29,890,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,close
4033,102,12,1035,0.9408602150537636,0.1125827814569536,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,678,29,136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,close
4033,102,12,1035,0.4946236559139785,0.1125827814569536,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,1174,29,136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,close
4033,102,12,1035,0.4032258064516129,0.1125827814569536,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,1174,29,136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,close
4033,102,12,1035,0.6720430107526881,0.1125827814569536,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,1174,29,136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,close
4033,102,12,1035,0.553763440860215,0.1125827814569536,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,1174,29,136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,close
4033,102,12,1035,0.6129032258064516,0.1125827814569536,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,1174,29,136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,close
4033,102,12,1035,0.7311827956989247,0.1125827814569536,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,1174,29,136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,close
4033,102,12,1035,0.8010752688172043,0.1125827814569536,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,I18N,DM_DEFAULT_ENCODING,1,1.0,0.5816326530612245,0.0034916668319417,0.2448979591836734,0.0034916668319417,1.0,1174,29,136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,close
8450,994,34,1035,0.1154562383612663,0.1262135922330097,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9119,29,487,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,close
8450,994,34,1035,0.6256983240223464,0.1262135922330097,0.2037037037037037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
8450,994,34,1035,0.1154562383612663,0.1262135922330097,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,487,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,close
12602,1705,24,1035,0.1954397394136807,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9119,29,257,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
12602,1705,24,1035,0.1954397394136807,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,257,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
12602,1705,24,1035,0.498371335504886,0.2281553398058252,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,9119,29,257,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
12602,1705,24,1035,0.98371335504886,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,1.0,3248,29,257,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
12602,1705,24,1035,0.96742671009772,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,1.0,3248,29,257,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
12602,1705,24,1035,0.986970684039088,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,9119,29,257,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
12602,1705,24,1035,0.970684039087948,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,9119,29,257,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
6440,554,24,1035,0.2032258064516129,0.2427184466019417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,6880,29,192,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,close
6440,554,24,1035,0.2032258064516129,0.2427184466019417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,6880,29,192,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,close
6440,554,24,1035,0.5032258064516129,0.2427184466019417,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,6880,29,192,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,close
6440,554,24,1035,0.9838709677419356,0.2427184466019417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,1.0,3248,29,192,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
6440,554,24,1035,0.967741935483871,0.2427184466019417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,1.0,3248,29,192,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,close
6440,554,24,1035,0.9870967741935484,0.2427184466019417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,6880,29,192,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,close
6440,554,24,1035,0.970967741935484,0.2427184466019417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,6880,29,192,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,close
12602,1705,37,1035,0.1173469387755102,0.130242825607064,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9119,29,167,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,close
12602,1705,37,1035,0.6122448979591837,0.130242825607064,0.2037037037037037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
12602,1705,37,1035,0.1173469387755102,0.130242825607064,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,167,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,close
12441,1672,49,1035,0.0974632843791722,0.1170395869191049,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9119,29,303,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
12441,1672,49,1035,0.6955941255006676,0.1170395869191049,0.1117021276595744,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
12441,1672,49,1035,0.0974632843791722,0.1170395869191049,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,303,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
10189,1271,40,1035,0.1082474226804123,0.1177777777777777,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9119,29,515,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,close
10189,1271,40,1035,0.6460481099656358,0.1177777777777777,0.2037037037037037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
10189,1271,40,1035,0.1082474226804123,0.1177777777777777,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,515,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,close
12602,1705,39,1035,0.0894187779433681,0.2245322245322245,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9119,29,251,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
12602,1705,39,1035,0.6795827123695977,0.2245322245322245,0.1441441441441441,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
12602,1705,39,1035,0.0894187779433681,0.2245322245322245,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,251,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,close
11829,1519,59,1035,0.0656565656565656,0.0705596107055961,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9066,29,512,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,close
11829,1519,59,1035,0.6111111111111112,0.0705596107055961,0.0912280701754386,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
11829,1519,59,1035,0.0656565656565656,0.0705596107055961,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9066,29,512,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,close
5811,435,37,1035,0.1091549295774647,0.1181818181818181,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,2328,29,479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
5811,435,37,1035,0.6302816901408451,0.1181818181818181,0.2037037037037037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,495,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,3,1.0,0.675,0.1851216715970729,0.3666666666666666,0.1851216715970729,1.0,2117,29,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
5811,435,37,1035,0.1091549295774647,0.1181818181818181,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,2328,29,479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
9294,1127,24,1035,0.1954397394136807,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,CN_IDIOM,2,0.0,0.5703125,0.3922751223959884,0.15625,0.3922751223959884,1.0,9119,29,92,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,close
9294,1127,24,1035,0.1954397394136807,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.4367816091954023,0.3922751223959884,-0.1091954022988505,0.3922751223959884,1.0,9119,29,92,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,close
9294,1127,24,1035,0.498371335504886,0.2281553398058252,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,9119,29,92,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,close
9294,1127,24,1035,0.98371335504886,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,1.0,3248,29,92,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,close
9294,1127,24,1035,0.96742671009772,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.2481203007518796,0.7759481653230883,-0.5037593984962406,0.7759481653230883,1.0,3248,29,92,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,close
9294,1127,24,1035,0.986970684039088,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,9119,29,92,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,close
9294,1127,24,1035,0.970684039087948,0.2281553398058252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,STYLE,UC_USELESS_VOID_METHOD,3,1.0,0.2727272727272727,0.7759481653230883,-0.4545454545454545,0.7759481653230883,1.0,9119,29,92,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,close
4708,222,0,1035,0.9344262295081968,0.896551724137931,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.3922751223959884,-1.0,0.3922751223959884,-1.0,10292,29,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,open
7081,705,11,144,0.4011627906976744,0.1574803149606299,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.45,0.7759481653230883,0.225,0.7759481653230883,-1.0,3598,341,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,open
7081,705,11,144,0.3953488372093023,0.1574803149606299,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.45,0.7759481653230883,0.225,0.7759481653230883,-1.0,3598,341,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,open
5056,287,1,144,0.890961262553802,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,BAD_PRACTICE,DM_EXIT,3,1.0,0.3953488372093023,0.3922751223959884,-0.1395348837209302,0.3922751223959884,-0.3333333333333333,6371,341,618,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,close
5056,287,1,144,0.6111908177905309,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,BAD_PRACTICE,DM_EXIT,3,1.0,0.3953488372093023,0.3922751223959884,-0.1395348837209302,0.3922751223959884,-0.3333333333333333,6371,341,618,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,close
5056,287,1,144,0.836441893830703,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.3404255319148936,0.7759481653230883,-0.2765957446808511,0.7759481653230883,-0.3333333333333333,6371,341,618,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,close
5056,287,1,144,0.1104734576757532,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.0,0.7759481653230883,-1.0,0.7759481653230883,-0.3333333333333333,4148,341,618,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,open
5056,287,1,144,0.2410329985652797,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-0.3333333333333333,852,341,618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
5056,287,1,144,0.2295552367288378,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.4528301886792453,0.7759481653230883,-0.0566037735849056,0.7759481653230883,-0.3333333333333333,2358,341,618,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,open
5056,287,1,144,0.3292682926829268,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.1428571428571428,0.3313593294460641,-0.7142857142857143,0.3313593294460641,-0.3333333333333333,6371,341,618,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,open
5056,287,1,144,0.3314203730272597,0.0759717314487632,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.1428571428571428,0.3313593294460641,-0.7142857142857143,0.3313593294460641,-0.3333333333333333,852,341,618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
