F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-getConfig().baseNameTerminator,F3-null,F3-byte[],F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-int,F3-Project.MSG_DEBUG,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-mclarke@unknown,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
2033,2235,15,73,0.5532370251471376,0.4790419161676646,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0,0.1552560196195005,-1.0,0.1552560196195005,-1.0,1621,0,216,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,open
2033,2235,15,73,0.604601391118245,0.4790419161676646,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0,0.1552560196195005,-1.0,0.1552560196195005,-1.0,1621,0,216,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,open
2033,2235,15,73,0.1573033707865168,0.4790419161676646,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,1621,0,216,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,open
524,291,3,73,0.3129770992366412,0.2121212121212121,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.0,0.0,-1.0,0.0,-1.0,112,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,open
4713,3509,13,73,0.1893203883495145,0.8888888888888888,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,4301,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
4713,3509,13,73,0.7718446601941747,0.8888888888888888,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,974,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,open
2028,2234,22,73,0.6851851851851852,1.025,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,BAD_PRACTICE,HE_HASHCODE_NO_EQUALS,3,-1.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,1616,0,230,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,open
1530,1834,12,73,0.7949790794979079,0.4285714285714285,0.2258064516129032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,0.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,0.0,1118,0,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,open
1530,1834,12,73,0.8284518828451883,0.4285714285714285,0.5161290322580645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,BAD_PRACTICE,OS_OPEN_STREAM,2,0.0,0.375,0.159771610673744,-0.25,0.159771610673744,0.0,1118,0,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,close
4713,3509,13,73,0.4087591240875912,0.3867403314917127,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0,0.1552560196195005,-1.0,0.1552560196195005,-1.0,1289,0,263,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,19,73,0.1532567049808429,0.957983193277311,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,4301,0,77,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
4713,3509,19,73,0.7279693486590039,0.957983193277311,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,2549,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,29,117,0.6537585421412301,1.172972972972973,0.625,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,76,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,7633,0,455,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,open
4713,3509,19,73,0.8275862068965517,0.957983193277311,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,283,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
4713,3509,19,73,0.6015325670498084,0.957983193277311,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,BAD_PRACTICE,HE_HASHCODE_NO_EQUALS,3,-1.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,77,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
4713,3509,19,73,0.6628352490421456,0.957983193277311,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0,0.1552560196195005,-1.0,0.1552560196195005,-1.0,2549,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,19,73,0.9808429118773946,0.957983193277311,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,2588,0,77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,open
3600,3017,4,73,0.948905109489051,0.524390243902439,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,1588,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
3600,3017,4,73,0.4817518248175182,0.524390243902439,0.3684210526315789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,3188,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
4713,3509,27,73,0.7092511013215859,0.624031007751938,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,PERFORMANCE,DMI_BLOCKING_METHODS_ON_URL,1,-1.0,0.0,0.0,-1.0,0.0,-1.0,4301,0,448,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,27,73,0.7334801762114538,0.624031007751938,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,PERFORMANCE,DMI_BLOCKING_METHODS_ON_URL,1,-1.0,0.0,0.0,-1.0,0.0,-1.0,4301,0,448,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,27,73,0.0947136563876652,0.624031007751938,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,4301,0,448,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4422,3369,14,73,0.8141592920353983,0.656,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,1381,0,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,open
4422,3369,14,73,0.6194690265486725,0.656,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.0,0.0,-1.0,0.0,-1.0,4301,0,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,3,10,0.4285714285714285,1.9523809523809523,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
4713,3509,1,10,0.5777777777777777,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
3551,3004,5,10,0.656,0.6111111111111112,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0,0.1552560196195005,-1.0,0.1552560196195005,-1.0,315,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,open
3551,3004,5,10,0.28,0.6111111111111112,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,3139,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
3551,3004,5,10,0.928,0.6111111111111112,0.6111111111111112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,CORRECTNESS,SIO_SUPERFLUOUS_INSTANCEOF,3,-1.0,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,315,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,1,10,0.6046511627906976,2.5454545454545454,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
4494,3395,1,10,0.5,1.1153846153846154,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,3,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4082,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,1,10,0.6842105263157895,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
4713,3509,5,10,0.9230769230769232,0.9523809523809524,0.6428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,1586,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,5,10,0.4505494505494505,0.9523809523809524,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,3,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
4713,3509,1,10,0.6666666666666666,3.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
4713,3509,1,10,0.6136363636363636,2.636363636363636,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,4301,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
4713,3509,11,15,0.3333333333333333,0.9210526315789472,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,4301,0,135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
454,180,4,15,0.6272727272727273,1.35,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,4301,0,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
5664,3682,30,59,0.1019830028328611,0.875,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,5252,0,314,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
5664,3682,30,59,0.2960339943342776,0.875,0.2051282051282051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,5252,0,314,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
6363,3978,4,59,0.6551724137931034,2.75,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,8260,0,7,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,open
492,261,9,59,0.656,0.6349206349206349,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,80,0,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,open
492,261,9,59,0.624,0.6349206349206349,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,80,0,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,open
492,261,9,59,0.592,0.6349206349206349,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.172399843912591,-1.0,0.172399843912591,-1.0,80,0,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,open
8641,4597,16,59,0.8949152542372881,0.6538461538461539,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,CORRECTNESS,IJU_NO_TESTS,3,0.0,0.0,0.0130208333333333,-1.0,0.0130208333333333,-1.0,8229,0,244,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,open
8641,4597,16,59,0.8949152542372881,0.6538461538461539,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.0,0.0,-1.0,0.0,-1.0,8229,0,244,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,open
7611,4279,10,59,0.8538812785388128,0.6666666666666666,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,I18N,DM_DEFAULT_ENCODING,1,1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,1.0,3228,0,229,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,close
7547,4271,2,59,0.8125,0.6538461538461539,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,80,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,open
8672,4628,10,59,0.8687782805429864,0.7094017094017094,0.1968085106382978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,I18N,DM_CONVERT_CASE,3,-0.3333333333333333,0.0,0.00022869617867212863,-1.0,0.00022869617867212863,-0.3333333333333333,8229,0,94,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
8672,4628,10,59,0.8687782805429864,0.7094017094017094,0.4042553191489361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,I18N,DM_DEFAULT_ENCODING,1,-0.3333333333333333,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-0.3333333333333333,3229,0,94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,close
8672,4628,10,59,0.8778280542986425,0.7094017094017094,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,STYLE,REC_CATCH_EXCEPTION,3,-0.3333333333333333,0.0,0.1524264447196081,-1.0,0.1524264447196081,-0.3333333333333333,8229,0,94,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
5973,3826,2,59,0.71875,1.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,5561,0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
5564,3667,49,59,0.5951035781544256,0.3333333333333333,0.1041666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,PERFORMANCE,DM_STRING_CTOR,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.8220338983050848,0.3333333333333333,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.3728813559322034,0.3333333333333333,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.3427495291902072,0.3333333333333333,0.9230769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.7740112994350282,0.3333333333333333,0.918918918918919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.2476459510357815,0.3333333333333333,0.6470588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,5561,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,open
5564,3667,49,59,0.8832391713747646,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0484848484848484,0.00022869617867212863,-0.9030303030303032,0.00022869617867212863,-1.0,6405,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.8870056497175142,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.8822975517890772,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,6405,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.9001883239171374,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,4179,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,open
5564,3667,49,59,0.8945386064030132,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0128205128205128,0.159771610673744,-0.9743589743589745,0.159771610673744,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.847457627118644,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.0,0.0,-1.0,0.0,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,3667,49,59,0.9133709981167608,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.0,-1.0,0.0,-1.0,6416,0,1559,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
5972,3826,5,11,0.8344370860927153,1.1,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.0,0.159771610673744,-1.0,0.159771610673744,-1.0,5560,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
5972,3826,5,11,0.8807947019867549,1.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.0,0.1524264447196081,-1.0,0.1524264447196081,-1.0,5560,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,open
