F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-Object,F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,category
897,0,114,185,0.165207351101703,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.9018570191475032,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.2848070816895988,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5789473684210527,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.4716636197440585,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.2963052054267295,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8950736072356393,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8827095160203984,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.7286635235254498,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.7357355912633503,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.0435228839924308,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.6173706661535008,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.0791768127955946,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5961063536354597,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5879438083325315,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5327624362551717,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.913884345232368,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5253948399334717,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.1767415568170884,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.3374386606369672,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.2233233907437698,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.0521985952083132,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.0334840758202636,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.4761858943519677,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.434603418967895,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.502043041790949,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.4173894516913857,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.0482055229481381,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.4071009333205042,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.7158023028320344,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5602455093762502,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5361300875589339,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8663523525449822,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5422880785143847,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.7811618767069551,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.2662643812456186,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.3301260463773693,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.4447964236283297,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.7052824016164726,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.9063792937554124,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.658006991885564,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.9285095737515636,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.2293851630905417,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.6281150774559799,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.2177427114403925,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8753969017608005,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.1646300394496295,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.471086308091985,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8821322043683248,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5251611661695372,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.4835947272202444,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.5007216395650919,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8670258828057347,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.7658039064755123,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.3281054555951121,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8235350716828634,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
897,0,114,185,0.8161262388145868,0.1373239436619718,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1921,596,10,185,0.4923076923076923,0.3484848484848485,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,170,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1921,596,10,185,0.7897435897435897,0.3484848484848485,0.7333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,170,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1921,596,10,185,0.882051282051282,0.3484848484848485,0.7333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,170,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1921,596,10,185,0.6923076923076923,0.3484848484848485,0.7333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,170,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1921,596,10,185,0.5948717948717949,0.3484848484848485,0.7777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,189,170,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,613,17,185,0.628140703517588,0.3461538461538461,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,154,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1080,189,313,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,open
1977,613,17,185,0.7035175879396985,0.3461538461538461,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,154,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1080,189,313,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,open
1217,203,7,19,0.5265486725663717,0.1726190476190476,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.2631578947368421,0.3301508057104579,-0.4736842105263157,459.622030237581,-1.0,320,118,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1217,203,7,19,0.5575221238938053,0.1726190476190476,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.0,0.1859508090530732,-1.0,429.5872727272727,-1.0,320,118,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1113,161,6,19,0.2614678899082568,0.2416107382550335,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.3684210526315789,0.3301508057104579,-0.2631578947368421,459.622030237581,-1.0,131,118,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1113,161,6,19,0.6330275229357798,0.2416107382550335,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,23,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,216,118,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
